code,product_name,brands,categories,nova_group,nutriscore_grade,url
8901063363779,Britannia cake fruity fun,Britannia,"Snacks, Sweet snacks, Biscuits and cakes, Cakes, en:biscuits",4,d,http://world-en.openfoodfacts.org/product/8901063363779/britannia-cake-fruity-fun
8901063028708,Britannia nutri choice,Britannia,,4,unknown,http://world-en.openfoodfacts.org/product/8901063028708/britannia-nutri-choice
8901063325463,Britannia toastea,Britannia,Bakery products,4,d,http://world-en.openfoodfacts.org/product/8901063325463/britannia-toastea
8901063032484,Britannia treat Croissant Mixed Fruit,Britannia,Snacks,4,e,http://world-en.openfoodfacts.org/product/8901063032484/britannia-treat-croissant-mixed-fruit
8901063017221,Brittania Maska chaska,Britannia,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits, Biscuit (cookie) snack w chocolate filling",4,d,http://world-en.openfoodfacts.org/product/8901063017221/brittania-maska-chaska-britannia
8901063344983,Brown Bread,Britannia,breads,3,c,http://world-en.openfoodfacts.org/product/8901063344983/brown-bread-britannia
8901063338685,Brown bread,Britannia,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads,Wholemeal breads",4,c,http://world-en.openfoodfacts.org/product/8901063338685/brown-bread-britannia
8901063363748,CAKE 100% VEG Gobbles fruity fun,Britannia,"Snacks, Sweet snacks, Biscuits and cakes, Cakes, Soft fruit cakes",4,e,http://world-en.openfoodfacts.org/product/8901063363748/cake-100-veg-gobbles-fruity-fun-britannia
8901063158351,Chunkies Coconut Cookies,Britannia,Biscuits,4,unknown,http://world-en.openfoodfacts.org/product/8901063158351/chunkies-coconut-cookies-britannia
8901063363786,Gobbles Orange Bites cake,Britannia,"Snacks,Sweet snacks,Cakes",4,e,http://world-en.openfoodfacts.org/product/8901063363786/gobbles-orange-bites-cake-britannia
8901063093522,Good Day - Cashew Cookies,Britannia,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits, Cooking helpers, Pastry helpers, Variety packs, Baking Mixes, Biscuits or cookies variety packs, Dessert mixes, Biscuit mixes, Biscuits/Cookies (Shelf Stable)",4,unknown,http://world-en.openfoodfacts.org/product/8901063093522/good-day-cashew-cookies-britannia
8901063092617,Good Day Butter Cookies,Britannia,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits",4,e,http://world-en.openfoodfacts.org/product/8901063092617/good-day-butter-cookies-britannia
8901063092686,Good Day Butter Cookies (25),Britannia,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits",4,e,http://world-en.openfoodfacts.org/product/8901063092686/good-day-butter-cookies-25-britannia
8901063093287,Good Day Cashew Cookies,Britannia,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits",4,e,http://world-en.openfoodfacts.org/product/8901063093287/good-day-cashew-cookies-britannia
8901063093355,Good Day Cashew Cookies Medium Pack 600g,Britannia,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits",4,e,http://world-en.openfoodfacts.org/product/8901063093355/good-day-cashew-cookies-medium-pack-600g-britannia
8901063004122,GoodDay Choco Chip,Britannia,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits, Chocolate biscuits",4,unknown,http://world-en.openfoodfacts.org/product/8901063004122/goodday-choco-chip-britannia
8901063029217,Jim Jam,Britannia,"Flavoured sandwich Biscuits, en:biscuits",4,e,http://world-en.openfoodfacts.org/product/8901063029217/jim-jam-britannia
8901063029262,Jim jam92 g,Britannia,Biscuit (cookie) snack w chocolate filling,4,e,http://world-en.openfoodfacts.org/product/8901063029262/jim-jam92-g-britannia
8901063029279,Jimjam,Britannia,"Snacks, Snacks sucrés, Biscuits et gâteaux, Biscuits",4,e,http://world-en.openfoodfacts.org/product/8901063029279/jimjam-britannia
8901063029286,Jimjam 460g,Britannia,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits",4,e,http://world-en.openfoodfacts.org/product/8901063029286/jimjam-460g-britannia
8901063029255,Jimjam 57g (57),Britannia,Biscuits,4,unknown,http://world-en.openfoodfacts.org/product/8901063029255/jimjam-57g-57-britannia
8901063029309,Jimjam Pops,Britannia,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits, Biscuits/Cookies (Shelf Stable), Cream biscuit",4,e,http://world-en.openfoodfacts.org/product/8901063029309/jimjam-pops-britannia
8901063029316,Jimjam pops,Britannia,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits",4,e,http://world-en.openfoodfacts.org/product/8901063029316/jimjam-pops-britannia
8901063019027,Little Hearts Classic,Britannia,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits, Sugar coated biscuit",4,e,http://world-en.openfoodfacts.org/product/8901063019027/little-hearts-classic-britannia
8901063019232,Little Hearts Classic Crunch,Britannia,en:biscuits,4,e,http://world-en.openfoodfacts.org/product/8901063019232/little-hearts-classic-crunch-britannia
8901063023901,Marie Gold,Britannia,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits and crackers,Biscuits,Snack biscuit with fruits filling",4,e,http://world-en.openfoodfacts.org/product/8901063023901/marie-gold-britannia
8901063162600,Marie Gold,Britannia,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits",4,e,http://world-en.openfoodfacts.org/product/8901063162600/marie-gold-britannia
8901063162426,Marie gold,Britannia,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits",4,e,http://world-en.openfoodfacts.org/product/8901063162426/marie-gold-britannia
8901063162525,Marie gold 5*117g (4),Britannia,en:biscuits,4,e,http://world-en.openfoodfacts.org/product/8901063162525/marie-gold-5-117g-4-britannia
8901063012530,Milk Bikis,Britannia,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits",4,e,http://world-en.openfoodfacts.org/product/8901063012530/milk-bikis-britannia
8901063012608,Milk Bikis,Britannia,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits",4,d,http://world-en.openfoodfacts.org/product/8901063012608/milk-bikis-britannia
8901063012622,Milk Bikis,Britannia,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits",4,e,http://world-en.openfoodfacts.org/product/8901063012622/milk-bikis-britannia
8901063012660,Milk Bikis,Britannia,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits and crackers,Biscuits",4,e,http://world-en.openfoodfacts.org/product/8901063012660/milk-bikis-britannia
8901063012547,Milk bikis,Britannia,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits",4,d,http://world-en.openfoodfacts.org/product/8901063012547/milk-bikis-britannia
8901063338623,Multi Grain Bread,Britannia,"Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads, Wholemeal breads",4,unknown,http://world-en.openfoodfacts.org/product/8901063338623/multi-grain-bread-britannia
8901063343276,Multi Grain Bread,Britannia,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads,Multigrain sliced breads",4,c,http://world-en.openfoodfacts.org/product/8901063343276/multi-grain-bread-britannia
8901063142305,Nutri Choice,Britannia,"Snacks, Snacks sucrés, Biscuits et gâteaux, Biscuits",3,e,http://world-en.openfoodfacts.org/product/8901063142305/nutri-choice-britannia
8901063142466,Nutri Choice Digestive,Britannia,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits",4,unknown,http://world-en.openfoodfacts.org/product/8901063142466/nutri-choice-digestive-britannia
8901063026278,Nutri Choice Sugar Free Crackers,Britannia,"snacks, salty-snacks, appetizers, da:crackers",4,d,http://world-en.openfoodfacts.org/product/8901063026278/nutri-choice-sugar-free-crackers-britannia
3948063154025,Nutri choise essentials,Britannia,en:biscuits,4,unknown,http://world-en.openfoodfacts.org/product/3948063154025/nutri-choise-essentials-britannia
8901063026209,Sugar Free Cracker Nature spice Jeera & Ajwain,Britannia,"wheat-crackers, biscuits",4,d,http://world-en.openfoodfacts.org/product/8901063026209/sugar-free-cracker-nature-spice-jeera-ajwain-britannia
8901063410282,The Laughing Cow Cheese Slices,Britannia,"Dairies,Fermented foods,Fermented milk products,Cheeses",4,e,http://world-en.openfoodfacts.org/product/8901063410282/the-laughing-cow-cheese-slices-britannia
8901063155459,Tiger Krunch ChocoChips,Britannia,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits,Chocolate biscuits",4,unknown,http://world-en.openfoodfacts.org/product/8901063155459/tiger-krunch-chocochips-britannia
8901063325784,Toastea Rusk,Britannia,Rusks,4,d,http://world-en.openfoodfacts.org/product/8901063325784/toastea-rusk-britannia
8901063325609,Toastea premium rusk,Britannia,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads,Premium Bake Rusk,Toasted bread",4,d,http://world-en.openfoodfacts.org/product/8901063325609/toastea-premium-rusk-britannia
8901063033399,Treat Vanilla Creme,Britannia,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits, Cream sandwich biscuits",4,e,http://world-en.openfoodfacts.org/product/8901063033399/treat-vanilla-creme-britannia
8901063342026,Vitarich Sandwich Premium White Bread,Britannia,"Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads, Sliced breads",4,c,http://world-en.openfoodfacts.org/product/8901063342026/vitarich-sandwich-premium-white-bread-britannia
8901063142664,britannia,Britannia,en:biscuits,4,c,http://world-en.openfoodfacts.org/product/8901063142664/britannia
8901063031937,britannia treat croissant vanilla creme roll,Britannia,"Snacks, Sweet snacks, Viennoiseries",4,unknown,http://world-en.openfoodfacts.org/product/8901063031937/britannia-treat-croissant-vanilla-creme-roll
8901063093409,good day cashew cookies,Britannia,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits",4,unknown,http://world-en.openfoodfacts.org/product/8901063093409/good-day-cashew-cookies-britannia
8901063142336,nutri choice,Britannia,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits and crackers,Biscuits",4,unknown,http://world-en.openfoodfacts.org/product/8901063142336/nutri-choice-britannia
8901063342354,sandwich white bread,Britannia,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads",4,b,http://world-en.openfoodfacts.org/product/8901063342354/sandwich-white-bread-britannia
7622201150273,Cadbury Shots,Cadbury,"Snacks, Sweet snacks, Cocoa and its products, Chocolates, en:confectioneries",4,e,http://world-en.openfoodfacts.org/product/7622201150273/cadbury
8901233029856,Cadbury Dairy Milk Chocolate Bar,Cadbury,,4,unknown,http://world-en.openfoodfacts.org/product/8901233029856/cadbury
7622202218262,5star pack of 6,Cadbury,Chocolate bars,4,e,http://world-en.openfoodfacts.org/product/7622202218262/5star-pack-of-6-cadbury
7622201757359,Bourn Vita biscuits,Cadbury,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits",4,e,http://world-en.openfoodfacts.org/product/7622201757359/bourn-vita-biscuits-cadbury
8901233035178,Bourn vita,Cadbury,,4,unknown,http://world-en.openfoodfacts.org/product/8901233035178/bourn-vita-cadbury
7622202325960,Bournville Intense 70% Dark,Cadbury,"Cocoa and its products,Chocolates,Dark chocolates,Dark chocolate bar,Sweet snacks",4,unknown,http://world-en.openfoodfacts.org/product/7622202325960/bournville-intense-70-dark-cadbury
7622202320330,Cadbury 5 Star Oreo,Cadbury,Cocoa and Chocolate Products,4,unknown,http://world-en.openfoodfacts.org/product/7622202320330/cadbury-5-star-oreo
7622202318047,Cadbury 5Star,Cadbury,Confectioneries,4,unknown,http://world-en.openfoodfacts.org/product/7622202318047/cadbury-5star
7622202325939,Cadbury Bournville Cranberry,Cadbury,,4,unknown,http://world-en.openfoodfacts.org/product/7622202325939/cadbury-bournville-cranberry
8901233027555,Cadbury Choco Creme Oreo,Cadbury,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits, Chocolate biscuits",4,e,http://world-en.openfoodfacts.org/product/8901233027555/cadbury-choco-creme-oreo
7622202216916,Cadbury Chocobakes,Cadbury,en:confectioneries,4,e,http://world-en.openfoodfacts.org/product/7622202216916/cadbury-chocobakes
7622202346385,Cadbury Dairy Milk,Cadbury,Chocolate,4,e,http://world-en.openfoodfacts.org/product/7622202346385/cadbury-dairy-milk
7622202215056,Cadbury Dairy Milk Shots,Cadbury,Sweet snacks,4,unknown,http://world-en.openfoodfacts.org/product/7622202215056/cadbury-dairy-milk-shots
7622201756918,Cadbury Oreo Vanilla 481.25g,Cadbury,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits, Creme Sandwich Biscuit, en:confectioneries",4,e,http://world-en.openfoodfacts.org/product/7622201756918/cadbury-oreo-vanilla-481-25g
7622201138394,Cadbury Temptations Rum & Raisin Chocolate Bar,Cadbury,"Snacks, Sweet snacks, Cocoa and its products, Chocolates, Milk chocolates",4,e,http://world-en.openfoodfacts.org/product/7622201138394/cadbury-temptations-rum-raisin-chocolate-bar
7622202030901,Cadbury Temptations Rum & Raisins,Cadbury,"Snacks, Sweet snacks, Cocoa and its products, Chocolates, en:milk-chocolates",4,e,http://world-en.openfoodfacts.org/product/7622202030901/cadbury-temptations-rum-raisins
8901233021645,Cadbury bournville premium chocolate,Cadbury,,4,unknown,http://world-en.openfoodfacts.org/product/8901233021645/cadbury-bournville-premium-chocolate
7622202237942,Cadbury dairy milk,Cadbury,Milk chocolate bar,4,e,http://world-en.openfoodfacts.org/product/7622202237942/cadbury-dairy-milk
7622201798260,Cadbury gems,Cadbury,"Snacks,Sweet snacks,Cocoa and its products,Confectioneries,Chocolate candies,Sugar coated chocolate confectioneries",4,e,http://world-en.openfoodfacts.org/product/7622201798260/cadbury-gems
7622201098971,Chocobakes,Cadbury,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits, Chocolate filled Biscuit",4,e,http://world-en.openfoodfacts.org/product/7622201098971/chocobakes-cadbury
7622201442828,Chocobakes,Cadbury,"Snacks, Sweet snacks, Biscuits and cakes, Cakes, Chocolate cakes",4,unknown,http://world-en.openfoodfacts.org/product/7622201442828/chocobakes-cadbury
7622201442071,Chocobakes Choc layered Cakes,Cadbury,"Snacks, Sweet snacks, Biscuits and cakes, Cakes, Chocolate cakes",4,e,http://world-en.openfoodfacts.org/product/7622201442071/chocobakes-choc-layered-cakes-cadbury
7622201762353,Cocoa,Cadbury,"Cocoa and its products, Cocoa and chocolate powders",4,unknown,http://world-en.openfoodfacts.org/product/7622201762353/cocoa-cadbury
6001065601083,DAIRY MILK BISCUIT,Cadbury,,4,unknown,http://world-en.openfoodfacts.org/product/6001065601083/dairy-milk-biscuit-cadbury
7622201442019,Dairy Milk,Cadbury,"Snacks, Sweet snacks, Cocoa and its products, Chocolates",4,e,http://world-en.openfoodfacts.org/product/7622201442019/dairy-milk-cadbury
7622202329494,Dairy Milk (Classic milk chocolate variant),Cadbury,en:chocolates,4,e,http://world-en.openfoodfacts.org/product/7622202329494/dairy-milk-classic-milk-chocolate-variant-cadbury
7622202325328,Dairy Milk Bites Hazelnut,Cadbury,Sweet snacks,4,e,http://world-en.openfoodfacts.org/product/7622202325328/dairy-milk-bites-hazelnut-cadbury
7622201761561,Dairy Milk Silk Fruit & Nut,Cadbury,"Snacks, Sweet snacks, Cocoa and its products, Confectioneries, Chocolates, Milk chocolates",4,e,http://world-en.openfoodfacts.org/product/7622201761561/dairy-milk-silk-fruit-nut-cadbury
7622201759742,Dairy Milk Silk Ganache,Cadbury,Milk chocolate bar,4,e,http://world-en.openfoodfacts.org/product/7622201759742/dairy-milk-silk-ganache-cadbury
7622201761738,Dairy Milk Silk Hazelnut,Cadbury,chocolate,4,e,http://world-en.openfoodfacts.org/product/7622201761738/dairy-milk-silk-hazelnut-cadbury
7622201685638,Dairy Milk Silky Bubbly BubbleGum,Cadbury,"Snacks,Sweet snacks,Cocoa and its products,Chocolates",4,e,http://world-en.openfoodfacts.org/product/7622201685638/dairy-milk-silky-bubbly-bubblegum-cadbury
7622202290633,Dairy milk silk bubbly,Cadbury,"Snacks, Sweet snacks, Cocoa and its products, Confectioneries, Chocolate candies, Bars, Candy chocolate bars, en:chocolates",4,unknown,http://world-en.openfoodfacts.org/product/7622202290633/dairy-milk-silk-bubbly-cadbury
7622201762285,Dairy milk silk mousse,Cadbury,Candy chocolate bars,4,unknown,http://world-en.openfoodfacts.org/product/7622201762285/dairy-milk-silk-mousse-cadbury
7622201415662,Dairymilk crispello,Cadbury,"Snacks, Sweet snacks, Cocoa and its products, Chocolates, en:confectioneries",4,unknown,http://world-en.openfoodfacts.org/product/7622201415662/dairymilk-crispello-cadbury
7622202216800,Diary Milk Silk,Cadbury,Chocolates,4,unknown,http://world-en.openfoodfacts.org/product/7622202216800/diary-milk-silk-cadbury
7622202023545,Fuse,Cadbury,chocolate,4,unknown,http://world-en.openfoodfacts.org/product/7622202023545/fuse-cadbury
7622201521905,Fuse bites,Cadbury,en:chocolate-candies,4,e,http://world-en.openfoodfacts.org/product/7622201521905/fuse-bites-cadbury
7622202216695,Gems,Cadbury,"Snacks,Sweet snacks,Confectioneries,Gems",4,e,http://world-en.openfoodfacts.org/product/7622202216695/gems-cadbury
8901233028651,Nutties,Cadbury,"Snacks,Sweet snacks,Cocoa and its products,Confectioneries,Chocolate candies,Bonbons,Chocolate covered nuts",4,e,http://world-en.openfoodfacts.org/product/8901233028651/nutties-cadbury
7622201687632,OREO,Cadbury,,4,unknown,http://world-en.openfoodfacts.org/product/7622201687632/oreo-cadbury
7622201756697,Oreo,Cadbury,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits, Biscuit (cookie) snack w chocolate filling, en:filled-biscuits",4,unknown,http://world-en.openfoodfacts.org/product/7622201756697/oreo-cadbury
7622202253638,Oreo 5 Pack,Cadbury,Biscuit (cookie) snack w chocolate filling,4,unknown,http://world-en.openfoodfacts.org/product/7622202253638/oreo-5-pack-cadbury
7622201432263,Oreo Cricket Edition,Cadbury,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits",4,e,http://world-en.openfoodfacts.org/product/7622201432263/oreo-cricket-edition-cadbury
7622201801878,Oreo Original,Cadbury,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits",4,e,http://world-en.openfoodfacts.org/product/7622201801878/oreo-original-cadbury
7622201758639,Perk,Cadbury,"Snacks, Sweet snacks, Cocoa and its products, Confectioneries, Chocolates, 7622201758639, Perk",4,e,http://world-en.openfoodfacts.org/product/7622201758639/perk-cadbury
8901233030272,Perk,Cadbury,"Snacks, Sweet snacks, Cocoa and its products, Biscuits and cakes, Biscuits, Chocolates, Wafers",4,e,http://world-en.openfoodfacts.org/product/8901233030272/perk-cadbury
7622201758660,Perk Double,Cadbury,Choco-coated wafers,4,e,http://world-en.openfoodfacts.org/product/7622201758660/perk-double-cadbury
7622201150303,Shots,Cadbury,"Chocolate balls, en:chocolate-candies",4,e,http://world-en.openfoodfacts.org/product/7622201150303/shots-cadbury
7622201448837,Shots,Cadbury,"Snacks,Sweet snacks,Confectioneries,Chocolate-ball-with-hard-chocolate-coating,Panned confectionery",4,e,http://world-en.openfoodfacts.org/product/7622201448837/shots-cadbury
8901233033570,Silk,Cadbury,Chocolate bars,4,unknown,http://world-en.openfoodfacts.org/product/8901233033570/silk-cadbury
7622201763213,Silk Oreo Red Velvet,Cadbury,"Snacks, Sweet snacks, Cocoa and its products, Confectioneries, Bars, Chocolate candies, Chocolates, Bars covered with chocolate",4,unknown,http://world-en.openfoodfacts.org/product/7622201763213/silk-oreo-red-velvet-cadbury
8901233030395,Spready,Cadbury,Chocolate spreads,4,unknown,http://world-en.openfoodfacts.org/product/8901233030395/spready-cadbury
7622201808013,dairy milk silk,Cadbury,Silk heart pop,4,unknown,http://world-en.openfoodfacts.org/product/7622201808013/dairy-milk-silk-cadbury
7622201679996,hot chocolate,Cadbury,Beverages,3,e,http://world-en.openfoodfacts.org/product/7622201679996/hot-chocolate-cadbury
8904063201157,Chips - Pudina Treat,Haldiram's,"Snacks,Salty snacks,Appetizers,Chips and fries,Crisps,Namkeen",4,e,http://world-en.openfoodfacts.org/product/8904063201157/haldiram-s
8904004402032,All In One,Haldiram's,Snacks,4,e,http://world-en.openfoodfacts.org/product/8904004402032/all-in-one-haldiram-s
8904004400694,Aloo Bhujia,Haldiram's,"Plant-based foods and beverages, Plant-based foods, Snacks, Cereals and potatoes, Potato preparations",3,e,http://world-en.openfoodfacts.org/product/8904004400694/aloo-bhujia-haldiram-s
8904004400731,Aloo bhujia,Haldiram's,"Namkeen,Snacks",3,e,http://world-en.openfoodfacts.org/product/8904004400731/aloo-bhujia-haldiram-s
8904063206336,Banana Chips,Haldiram's,"Snacks,Salty snacks,Appetizers,Chips and fries,Crisps,Banana crisps",3,e,http://world-en.openfoodfacts.org/product/8904063206336/banana-chips-haldiram-s
8904063240071,Bhujia,Haldiram's,"Snacks,Salty snacks,Appetizers,Biscuits and crackers,Crackers(Appetizers),Puffed salty snacks",3,e,http://world-en.openfoodfacts.org/product/8904063240071/bhujia-haldiram-s
8904004400052,Bhujia Sev 600g,Haldiram's,"Health,Farsan",3,e,http://world-en.openfoodfacts.org/product/8904004400052/bhujia-sev-600g-haldiram-s
8904004407860,Chatpata matar,Haldiram's,snacks,4,c,http://world-en.openfoodfacts.org/product/8904004407860/chatpata-matar-haldiram-s
8904004408669,Chekaralu,Haldiram's,"Fried-snack, Indian snacks",4,e,http://world-en.openfoodfacts.org/product/8904004408669/chekaralu-haldiram-s
8904063240170,Classic Salted Peanuts,Haldiram's,"Plant-based foods and beverages, Plant-based foods, Legumes and their products, Legumes, Nuts and their products, Nuts, Peanuts, en:roasted-peanuts",3,e,http://world-en.openfoodfacts.org/product/8904063240170/classic-salted-peanuts-haldiram-s
8904004401981,Cornflakes Mixture,Haldiram's,Namkeen,4,unknown,http://world-en.openfoodfacts.org/product/8904004401981/cornflakes-mixture-haldiram-s
8904063208101,Delista macaroni,Haldiram's,"Plant-based foods and beverages, Plant-based foods, Breakfasts, Pastas, Dry pastas, Marconi",1,a,http://world-en.openfoodfacts.org/product/8904063208101/delista-macaroni-haldiram-s
8904004402131,Dry fruit mix,Haldiram's,"snacks, salty-snacks, appetizers, da:crackers, plain-salty-snacks",4,d,http://world-en.openfoodfacts.org/product/8904004402131/dry-fruit-mix-haldiram-s
8904004402247,Farali Chiwda,Haldiram's,Potato crisps in sunflower oil,3,d,http://world-en.openfoodfacts.org/product/8904004402247/farali-chiwda-haldiram-s
8904063251480,Gup Shup Peanuts,Haldiram's,"Plant-based foods and beverages, Plant-based foods, Legumes and their products, Legumes, Nuts and their products, Nuts, Peanuts",4,e,http://world-en.openfoodfacts.org/product/8904063251480/gup-shup-peanuts-haldiram-s
8904004400601,Haldiram Lite Chiwda,Haldiram's,"Snacks,Salty snacks,Appetizers,Biscuits and crackers,Chips and fries,Crisps,Crackers(Appetizers),Puffed salty snacks",3,e,http://world-en.openfoodfacts.org/product/8904004400601/haldiram-lite-chiwda-haldiram-s
8904063240019,Haldiram Nut Cracker,Haldiram's,Nut crackers,3,e,http://world-en.openfoodfacts.org/product/8904063240019/haldiram-nut-cracker-haldiram-s
8904004400687,Haldiram's Aloo Bhujia Sev,Haldiram's,salty snacks,4,unknown,http://world-en.openfoodfacts.org/product/8904004400687/haldiram-s-aloo-bhujia-sev
8904004420227,Haldiram's Mathura Peda,Haldiram's,Dairy desserts,3,e,http://world-en.openfoodfacts.org/product/8904004420227/haldiram-s-mathura-peda
8904063282286,Haldiram's Nuts Plain Almonds,Haldiram's,"Plant-based foods and beverages,Plant-based foods,Nuts and their products,Nuts,Almonds,Dry Fruit",1,a,http://world-en.openfoodfacts.org/product/8904063282286/haldiram-s-nuts-plain-almonds
8906115100333,Haldiram's Peeloz,Haldiram's,snacks,4,e,http://world-en.openfoodfacts.org/product/8906115100333/haldiram-s-peeloz
8904063240149,Haldiram's Salted Peanuts,Haldiram's,"Plant-based foods and beverages,Plant-based foods,Legumes and their products,Legumes,Nuts and their products,Nuts,Peanuts",1,e,http://world-en.openfoodfacts.org/product/8904063240149/haldiram-s-salted-peanuts
8904004400977,Indian Snacks Mixture,Haldiram's,"fried snacks,Plant-based foods",4,d,http://world-en.openfoodfacts.org/product/8904004400977/indian-snacks-mixture-haldiram-s
8904004409222,Instant Bhel,Haldiram's,Puffed rice blend,4,e,http://world-en.openfoodfacts.org/product/8904004409222/instant-bhel-haldiram-s
8904063257581,Lite Mixture,Haldiram's,Snacks,3,unknown,http://world-en.openfoodfacts.org/product/8904063257581/lite-mixture-haldiram-s
9901863200662,Mathri,Haldiram's,Snacks,4,e,http://world-en.openfoodfacts.org/product/9901863200662/mathri-haldiram-s
8904004442816,Minute Khana Rajma Raseela,Haldiram's,ready-to-eat curry,3,c,http://world-en.openfoodfacts.org/product/8904004442816/minute-khana-rajma-raseela-haldiram-s
8904004403718,Moong Dal,Haldiram's,"Plant-based foods and beverages, Plant-based foods, Legumes and their products, Snacks, Legumes, Salty snacks, Seeds, Appetizers, Chips and fries, Legume seeds, Crisps, Pulses, Mung beans, Vegan, Vegetarian",3,c,http://world-en.openfoodfacts.org/product/8904004403718/moong-dal-haldiram-s
8904004404685,Nutty Craze,Haldiram's,"Snacks, en:nuts",3,unknown,http://world-en.openfoodfacts.org/product/8904004404685/nutty-craze-haldiram-s
8904004410617,Orange Burfee,Haldiram's,Sweets desserts,4,d,http://world-en.openfoodfacts.org/product/8904004410617/orange-burfee-haldiram-s
8904004405514,Orange Soan Treat,Haldiram's,"Snacks, Sweet snacks",4,e,http://world-en.openfoodfacts.org/product/8904004405514/orange-soan-treat-haldiram-s
8904063200082,Peanut Chikki Bar,Haldiram's,"Plant-based foods and beverages, Plant-based foods, Snacks, Sweet snacks, Nuts and their products, Bars, Nut bars, Peanut bars",4,e,http://world-en.openfoodfacts.org/product/8904063200082/peanut-chikki-bar-haldiram-s
8904063200525,Salted Banana Chips,Haldiram's,"Chips and fries, en:crisps",3,e,http://world-en.openfoodfacts.org/product/8904063200525/salted-banana-chips-haldiram-s
8904063253842,Salted peanuts,Haldiram's,"Snacks, en:roasted-peanuts",1,c,http://world-en.openfoodfacts.org/product/8904063253842/salted-peanuts-haldiram-s
8904063227928,Shahi Dal Biji,Haldiram's,"Namkeen,Snacks",3,unknown,http://world-en.openfoodfacts.org/product/8904063227928/shahi-dal-biji-haldiram-s
8904004400212,Soya Chips,Haldiram's,"Snacks, en:crisps",3,e,http://world-en.openfoodfacts.org/product/8904004400212/soya-chips-haldiram-s
8904004420111,Soya Sticks,Haldiram's,"Fried Soy Sticks, Fried snacks, en:appetizers",4,e,http://world-en.openfoodfacts.org/product/8904004420111/soya-sticks-haldiram-s
8904063220431,Taka tak,Haldiram's,"snacks, salty-snacks, appetizers, fr:chips, en:puffed-salty-snacks",4,unknown,http://world-en.openfoodfacts.org/product/8904063220431/taka-tak-haldiram-s
8904063220424,Takatak Chatpata Masala,Haldiram's,"snacks, salty-snacks, appetizers, da:crackers, puffed-salty-snacks, puffed-salty-snacks-made-from-maize, fried-snacks, en:crisps",4,e,http://world-en.openfoodfacts.org/product/8904063220424/takatak-chatpata-masala-haldiram-s
8904063258762,Takatak Chatpata Masala,Haldiram's,"Snacks, Salty snacks, Appetizers, Chips and fries, Crisps",4,unknown,http://world-en.openfoodfacts.org/product/8904063258762/takatak-chatpata-masala-haldiram-s
8904004800371,Tasty Nuts,Haldiram's,"Plant-based foods and beverages, Plant-based foods, Legumes and their products, Legumes, Nuts and their products, Nuts, Peanuts, Coated peanuts",3,unknown,http://world-en.openfoodfacts.org/product/8904004800371/tasty-nuts-haldiram-s
8904063255518,Whoopies,Haldiram's,"Chips and fries,cheese bala",4,e,http://world-en.openfoodfacts.org/product/8904063255518/whoopies-haldiram-s
8904004414509,gol kachauri,Haldiram's,"Snacks, Frozen foods, Frozen snacks and starters",4,e,http://world-en.openfoodfacts.org/product/8904004414509/gol-kachauri-haldiram-s
8904004401011,mixture,Haldiram's,Snacks variety packs,4,b,http://world-en.openfoodfacts.org/product/8904004401011/mixture-haldiram-s
8901719121746,Parle G,PARLE,en:biscuits,4,e,http://world-en.openfoodfacts.org/product/8901719121746/parle-g
